date,city,temp_max,temp_min,rainfall
2023-10-09,Mumbai,32.4,23.9,0.0
2023-10-10,Mumbai,32.0,23.8,0.0
2023-10-11,Mumbai,31.3,25.0,0.0
2023-10-12,Mumbai,31.6,24.0,0.0
2023-10-13,Mumbai,33.2,25.8,0.0
2023-10-14,Mumbai,32.7,25.0,0.0
2023-10-15,Mumbai,33.5,25.3,0.7
2023-10-16,Mumbai,33.1,24.0,0.0
2023-10-17,Mumbai,32.3,25.1,1.0
2023-10-18,Mumbai,33.9,24.4,0.0
2023-10-19,Mumbai,34.0,24.7,0.0
2023-10-20,Mumbai,34.5,23.9,0.0
2023-10-21,Mumbai,35.0,24.1,0.1
2023-10-22,Mumbai,33.8,23.9,0.0
2023-10-23,Mumbai,34.9,23.9,0.0
2023-10-24,Mumbai,34.5,23.4,0.0
2023-10-25,Mumbai,34.0,22.7,0.0
2023-10-26,Mumbai,34.2,22.9,0.0
2023-10-27,Mumbai,34.4,21.4,0.0
2023-10-28,Mumbai,34.3,21.3,0.0
2023-10-29,Mumbai,34.8,21.5,0.0
2023-10-30,Mumbai,34.9,21.3,0.0
2023-10-31,Mumbai,34.7,21.8,0.0
2023-11-01,Mumbai,34.2,22.4,0.0
2023-11-02,Mumbai,34.1,22.0,0.0
2023-11-03,Mumbai,34.7,22.8,0.0
2023-11-04,Mumbai,35.4,23.7,0.0
2023-11-05,Mumbai,35.2,22.9,0.0
2023-11-06,Mumbai,35.5,23.0,0.0
2023-11-07,Mumbai,34.3,22.3,0.0
2023-11-08,Mumbai,32.8,23.8,0.0
2023-11-09,Mumbai,33.6,24.1,0.0
2023-11-10,Mumbai,33.1,24.9,1.1
2023-11-11,Mumbai,35.1,24.1,0.0
2023-11-12,Mumbai,35.3,25.4,0.0
2023-11-13,Mumbai,34.5,23.7,0.0
2023-11-14,Mumbai,34.0,22.1,0.0
2023-11-15,Mumbai,34.0,21.5,0.0
2023-11-16,Mumbai,34.1,20.9,0.0
2023-11-17,Mumbai,33.8,21.6,0.0
2023-11-18,Mumbai,33.8,21.3,0.0
2023-11-19,Mumbai,32.4,20.9,0.0
2023-11-20,Mumbai,34.3,23.6,0.0
2023-11-21,Mumbai,34.3,24.4,0.0
2023-11-22,Mumbai,33.7,23.4,0.0
2023-11-23,Mumbai,33.3,22.1,0.0
2023-11-24,Mumbai,34.5,22.0,0.0
2023-11-25,Mumbai,33.7,23.3,0.0
2023-11-26,Mumbai,31.2,24.0,2.4
2023-11-27,Mumbai,30.4,23.5,0.9
2023-11-28,Mumbai,30.1,23.0,0.0
2023-11-29,Mumbai,28.9,20.6,0.0
2023-11-30,Mumbai,29.8,20.6,0.0
2023-12-01,Mumbai,29.8,21.8,0.3
2023-12-02,Mumbai,31.7,20.6,0.0
2023-12-03,Mumbai,33.4,23.5,0.0
2023-12-04,Mumbai,33.3,23.5,0.3
2023-12-05,Mumbai,32.9,24.7,0.0
2023-12-06,Mumbai,31.6,23.1,0.0
2023-12-07,Mumbai,31.4,22.4,0.0
2023-12-08,Mumbai,31.9,21.3,0.0
2023-12-09,Mumbai,32.5,21.6,0.0
2023-12-10,Mumbai,32.9,21.9,0.0
2023-12-11,Mumbai,32.3,21.2,0.0
2023-12-12,Mumbai,31.4,20.5,0.0
2023-12-13,Mumbai,31.0,19.7,0.0
2023-12-14,Mumbai,32.7,20.5,0.0
2023-12-15,Mumbai,32.0,20.8,0.0
2023-12-16,Mumbai,31.8,19.5,0.0
2023-12-17,Mumbai,32.2,20.8,0.0
2023-12-18,Mumbai,33.0,22.9,0.0
2023-12-19,Mumbai,32.7,23.7,0.0
2023-12-20,Mumbai,32.7,21.1,0.0
2023-12-21,Mumbai,33.2,21.6,0.0
2023-12-22,Mumbai,31.7,20.8,0.0
2023-12-23,Mumbai,33.2,20.6,0.0
2023-12-24,Mumbai,32.9,19.9,0.0
2023-12-25,Mumbai,32.9,19.0,0.0
2023-12-26,Mumbai,33.2,19.0,0.0
2023-12-27,Mumbai,33.9,19.9,0.0
2023-12-28,Mumbai,32.5,20.1,0.0
2023-12-29,Mumbai,33.2,20.4,0.0
2023-12-30,Mumbai,32.2,19.6,0.0
2023-12-31,Mumbai,32.0,19.6,0.0
2024-01-01,Mumbai,31.8,20.1,0.0
2024-01-02,Mumbai,31.1,20.0,0.0
2024-01-03,Mumbai,30.2,19.5,0.0
2024-01-04,Mumbai,29.0,19.1,0.0
2024-01-05,Mumbai,29.9,18.1,0.0
2024-01-06,Mumbai,31.9,19.5,0.0
2024-01-07,Mumbai,31.8,21.0,0.0
2024-01-08,Mumbai,33.0,21.6,0.0
2024-01-09,Mumbai,30.8,22.9,0.7
2024-01-10,Mumbai,30.6,22.0,0.7
2024-01-11,Mumbai,32.9,22.7,0.8
2024-01-12,Mumbai,34.3,22.9,0.0
2024-01-13,Mumbai,33.0,20.8,0.0
2024-01-14,Mumbai,32.8,21.3,0.0
2024-01-15,Mumbai,30.2,20.1,0.0
2024-01-16,Mumbai,28.5,17.8,0.0
2024-01-17,Mumbai,27.7,16.7,0.0
2024-01-18,Mumbai,28.0,17.1,0.0
2024-01-19,Mumbai,27.8,16.8,0.0
2024-01-20,Mumbai,28.5,18.3,0.0
2024-01-21,Mumbai,30.3,17.6,0.0
2024-01-22,Mumbai,29.9,17.4,0.0
2024-01-23,Mumbai,29.8,19.5,0.0
2024-01-24,Mumbai,30.7,18.6,0.0
2024-01-25,Mumbai,31.3,18.1,0.0
2024-01-26,Mumbai,32.1,17.1,0.0
2024-01-27,Mumbai,32.8,18.4,0.0
2024-01-28,Mumbai,32.8,17.6,0.0
2024-01-29,Mumbai,32.1,19.8,0.0
2024-01-30,Mumbai,31.5,19.7,0.0
2024-01-31,Mumbai,29.6,19.3,0.0
2024-02-01,Mumbai,28.3,19.0,0.0
2024-02-02,Mumbai,30.2,19.0,0.0
2024-02-03,Mumbai,34.3,20.1,0.0
2024-02-04,Mumbai,33.6,20.2,0.0
2024-02-05,Mumbai,32.3,21.8,0.0
2024-02-06,Mumbai,32.1,21.2,0.0
2024-02-07,Mumbai,32.5,21.5,0.0
2024-02-08,Mumbai,32.3,21.0,0.0
2024-02-09,Mumbai,31.2,18.7,0.0
2024-02-10,Mumbai,31.0,20.3,0.0
2024-02-11,Mumbai,31.1,18.4,0.0
2024-02-12,Mumbai,31.6,18.0,0.0
2024-02-13,Mumbai,31.9,19.9,0.0
2024-02-14,Mumbai,33.1,20.7,0.0
2024-02-15,Mumbai,32.8,20.2,0.0
2024-02-16,Mumbai,34.6,19.8,0.0
2024-02-17,Mumbai,33.6,19.8,0.0
2024-02-18,Mumbai,35.0,20.8,0.0
2024-02-19,Mumbai,32.4,19.5,0.0
2024-02-20,Mumbai,31.6,20.4,0.0
2024-02-21,Mumbai,28.9,19.4,0.1
2024-02-22,Mumbai,28.8,20.6,0.2
2024-02-23,Mumbai,30.3,18.8,0.0
2024-02-24,Mumbai,31.9,19.7,0.0
2024-02-25,Mumbai,34.4,18.9,0.0
2024-02-26,Mumbai,34.9,18.6,0.0
2024-02-27,Mumbai,34.1,21.0,0.0
2024-02-28,Mumbai,35.3,22.6,0.0
2024-02-29,Mumbai,34.5,22.6,0.0
2024-03-01,Mumbai,34.0,23.2,0.0
2024-03-02,Mumbai,30.2,22.2,0.0
2024-03-03,Mumbai,28.1,20.7,0.2
2024-03-04,Mumbai,28.5,18.1,0.0
2024-03-05,Mumbai,30.7,17.6,0.0
2024-03-06,Mumbai,31.2,18.4,0.0
2024-03-07,Mumbai,32.8,20.1,0.0
2024-03-08,Mumbai,35.2,21.4,0.0
2024-03-09,Mumbai,35.1,20.8,0.0
2024-03-10,Mumbai,32.9,21.1,0.0
2024-03-11,Mumbai,34.7,20.5,0.0
2024-03-12,Mumbai,35.0,22.0,0.0
2024-03-13,Mumbai,31.6,21.7,0.0
2024-03-14,Mumbai,31.1,20.9,0.0
2024-03-15,Mumbai,30.1,19.9,0.0
2024-03-16,Mumbai,30.5,19.1,0.0
2024-03-17,Mumbai,31.7,20.2,0.0
2024-03-18,Mumbai,31.6,22.0,0.0
2024-03-19,Mumbai,33.2,22.1,0.0
2024-03-20,Mumbai,38.1,21.3,0.0
2024-03-21,Mumbai,37.9,22.4,0.0
2024-03-22,Mumbai,33.9,22.2,0.0
2024-03-23,Mumbai,33.3,20.8,0.0
2024-03-24,Mumbai,31.9,21.4,0.0
2024-03-25,Mumbai,32.6,22.3,0.0
2024-03-26,Mumbai,34.3,21.3,0.0
2024-03-27,Mumbai,33.2,22.2,0.0
2024-03-28,Mumbai,33.1,22.8,0.0
2024-03-29,Mumbai,34.8,23.4,0.0
2024-03-30,Mumbai,34.3,23.6,0.0
2024-03-31,Mumbai,34.2,23.7,0.0
2024-04-01,Mumbai,33.9,24.5,0.0
2024-04-02,Mumbai,33.3,21.4,0.0
2024-04-03,Mumbai,33.5,21.6,0.0
2024-04-04,Mumbai,33.0,22.3,0.0
2024-04-05,Mumbai,35.5,23.3,0.0
2024-04-06,Mumbai,36.9,25.9,0.0
2024-04-07,Mumbai,36.6,25.9,0.0
2024-04-08,Mumbai,33.5,22.0,0.0
2024-04-09,Mumbai,34.3,21.8,0.0
2024-04-10,Mumbai,33.5,23.4,0.0
2024-04-11,Mumbai,33.6,22.7,0.0
2024-04-12,Mumbai,33.9,23.3,0.0
2024-04-13,Mumbai,31.6,22.7,0.0
2024-04-14,Mumbai,32.7,21.8,0.0
2024-04-15,Mumbai,36.4,24.5,0.0
2024-04-16,Mumbai,41.4,27.9,0.0
2024-04-17,Mumbai,33.9,28.0,0.0
2024-04-18,Mumbai,34.4,27.2,0.0
2024-04-19,Mumbai,35.8,26.6,0.0
2024-04-20,Mumbai,35.8,26.2,0.0
2024-04-21,Mumbai,34.1,24.4,0.0
2024-04-22,Mumbai,34.4,25.9,0.0
2024-04-23,Mumbai,34.5,24.4,0.0
2024-04-24,Mumbai,34.0,23.9,0.0
2024-04-25,Mumbai,34.5,24.8,0.0
2024-04-26,Mumbai,35.3,25.8,0.0
2024-04-27,Mumbai,36.2,26.2,0.0
2024-04-28,Mumbai,39.5,27.2,0.0
2024-04-29,Mumbai,38.3,26.9,0.0
2024-04-30,Mumbai,37.7,25.9,0.0
2024-05-01,Mumbai,34.6,25.2,0.0
2024-05-02,Mumbai,33.5,24.4,0.0
2024-05-03,Mumbai,33.3,23.4,0.0
2024-05-04,Mumbai,33.3,24.2,0.0
2024-05-05,Mumbai,34.8,25.0,0.0
2024-05-06,Mumbai,33.3,25.6,0.0
2024-05-07,Mumbai,33.5,25.6,0.0
2024-05-08,Mumbai,33.1,26.6,0.0
2024-05-09,Mumbai,33.0,26.4,0.0
2024-05-10,Mumbai,33.3,26.3,0.0
2024-05-11,Mumbai,33.7,26.4,0.0
2024-05-12,Mumbai,34.0,27.2,0.0
2024-05-13,Mumbai,34.9,27.6,1.8
2024-05-14,Mumbai,37.7,27.6,0.0
2024-05-15,Mumbai,36.1,26.8,0.0
2024-05-16,Mumbai,39.0,27.3,0.1
2024-05-17,Mumbai,36.4,28.4,0.0
2024-05-18,Mumbai,34.8,27.8,0.0
2024-05-19,Mumbai,34.2,26.6,5.6
2024-05-20,Mumbai,35.2,29.2,0.0
2024-05-21,Mumbai,35.5,28.6,0.1
2024-05-22,Mumbai,34.6,29.0,0.3
2024-05-23,Mumbai,34.3,28.1,0.0
2024-05-24,Mumbai,34.8,28.2,0.2
2024-05-25,Mumbai,33.8,28.7,0.7
2024-05-26,Mumbai,33.5,29.2,0.5
2024-05-27,Mumbai,33.7,29.4,0.5
2024-05-28,Mumbai,33.8,29.0,0.6
2024-05-29,Mumbai,34.1,29.3,0.4
2024-05-30,Mumbai,34.7,29.1,0.2
2024-05-31,Mumbai,34.5,28.1,0.6
2024-06-01,Mumbai,34.2,27.7,0.8
2024-06-02,Mumbai,34.6,28.2,0.3
2024-06-03,Mumbai,34.3,28.8,0.7
2024-06-04,Mumbai,33.6,27.9,4.8
2024-06-05,Mumbai,33.9,26.6,6.7
2024-06-06,Mumbai,34.2,26.6,1.2
2024-06-07,Mumbai,33.7,28.1,1.1
2024-06-08,Mumbai,34.5,26.6,6.3
2024-06-09,Mumbai,31.7,26.1,23.0
2024-06-10,Mumbai,29.9,25.8,33.2
2024-06-11,Mumbai,30.3,25.8,10.8
2024-06-12,Mumbai,30.1,25.7,14.3
2024-06-13,Mumbai,30.1,26.3,13.6
2024-06-14,Mumbai,29.3,25.9,8.6
2024-06-15,Mumbai,29.9,25.9,2.2
2024-06-16,Mumbai,31.1,26.3,1.4
2024-06-17,Mumbai,31.7,26.7,7.4
2024-06-18,Mumbai,29.9,26.3,30.3
2024-06-19,Mumbai,29.3,26.1,23.3
2024-06-20,Mumbai,28.6,26.2,48.6
2024-06-21,Mumbai,31.2,25.0,22.9
2024-06-22,Mumbai,30.3,25.4,5.3
2024-06-23,Mumbai,29.9,25.9,4.2
2024-06-24,Mumbai,29.8,26.1,11.3
2024-06-25,Mumbai,30.7,26.3,6.8
2024-06-26,Mumbai,30.6,27.0,23.0
2024-06-27,Mumbai,28.9,26.6,98.7
2024-06-28,Mumbai,28.3,26.1,45.3
2024-06-29,Mumbai,30.2,26.0,21.3
2024-06-30,Mumbai,29.5,26.3,21.3
2024-07-01,Mumbai,30.7,26.9,16.3
2024-07-02,Mumbai,30.5,26.2,8.1
2024-07-03,Mumbai,30.2,26.4,8.9
2024-07-04,Mumbai,29.1,26.7,8.7
2024-07-05,Mumbai,29.2,26.0,12.2
2024-07-06,Mumbai,29.6,25.9,17.6
2024-07-07,Mumbai,29.3,25.8,11.8
2024-07-08,Mumbai,28.6,25.8,20.7
2024-07-09,Mumbai,27.1,25.6,80.2
2024-07-10,Mumbai,28.9,25.3,36.0
2024-07-11,Mumbai,28.9,24.7,39.1
2024-07-12,Mumbai,27.0,25.3,83.3
2024-07-13,Mumbai,26.7,25.3,76.7
2024-07-14,Mumbai,26.7,24.6,50.5
2024-07-15,Mumbai,28.2,25.0,10.2
2024-07-16,Mumbai,29.2,25.4,17.6
2024-07-17,Mumbai,27.8,25.9,45.3
2024-07-18,Mumbai,28.2,25.8,57.6
2024-07-19,Mumbai,27.4,25.8,48.3
2024-07-20,Mumbai,27.8,26.0,87.0
2024-07-21,Mumbai,27.2,26.0,48.9
2024-07-22,Mumbai,27.0,25.8,54.7
2024-07-23,Mumbai,26.7,25.6,42.1
2024-07-24,Mumbai,27.1,25.6,54.4
2024-07-25,Mumbai,27.5,25.2,74.2
2024-07-26,Mumbai,28.7,25.4,22.9
2024-07-27,Mumbai,28.9,25.9,8.2
2024-07-28,Mumbai,29.4,26.1,19.0
2024-07-29,Mumbai,27.8,25.8,34.2
2024-07-30,Mumbai,28.3,25.3,17.4
2024-07-31,Mumbai,28.8,25.0,22.1
2024-08-01,Mumbai,29.5,25.2,15.8
2024-08-02,Mumbai,28.4,25.4,28.2
2024-08-03,Mumbai,27.6,25.7,24.5
2024-08-04,Mumbai,27.1,25.6,39.4
2024-08-05,Mumbai,29.0,25.7,5.8
2024-08-06,Mumbai,28.8,25.6,5.2
2024-08-07,Mumbai,28.9,25.4,5.6
2024-08-08,Mumbai,28.8,25.6,4.2
2024-08-09,Mumbai,27.9,25.3,15.5
2024-08-10,Mumbai,28.2,25.1,4.7
2024-08-11,Mumbai,29.3,26.0,2.4
2024-08-12,Mumbai,29.0,25.8,2.9
2024-08-13,Mumbai,28.9,25.5,3.6
2024-08-14,Mumbai,29.2,25.6,1.9
2024-08-15,Mumbai,29.5,25.5,1.2
2024-08-16,Mumbai,29.7,25.9,0.9
2024-08-17,Mumbai,29.7,25.8,0.5
2024-08-18,Mumbai,30.0,25.6,2.9
2024-08-19,Mumbai,29.2,25.6,16.7
2024-08-20,Mumbai,28.7,25.2,28.8
2024-08-21,Mumbai,30.4,25.4,0.2
2024-08-22,Mumbai,30.1,26.0,4.7
2024-08-23,Mumbai,28.6,26.0,16.0
2024-08-24,Mumbai,26.6,25.3,61.7
2024-08-25,Mumbai,27.7,24.8,28.0
2024-08-26,Mumbai,27.1,24.5,22.6
2024-08-27,Mumbai,27.7,24.9,17.9
2024-08-28,Mumbai,29.0,25.2,14.4
2024-08-29,Mumbai,29.1,26.2,5.1
2024-08-30,Mumbai,29.1,25.3,6.5
2024-08-31,Mumbai,29.0,25.4,2.1
2024-09-01,Mumbai,27.9,25.4,2.3
2024-09-02,Mumbai,27.4,25.0,29.6
2024-09-03,Mumbai,27.4,24.9,13.0
2024-09-04,Mumbai,28.4,25.2,17.1
2024-09-05,Mumbai,28.4,25.3,27.9
2024-09-06,Mumbai,28.5,25.2,14.7
2024-09-07,Mumbai,28.4,25.3,10.0
2024-09-08,Mumbai,28.8,25.0,4.2
2024-09-09,Mumbai,28.9,25.1,2.0
2024-09-10,Mumbai,28.6,25.1,3.9
2024-09-11,Mumbai,28.3,25.0,4.6
2024-09-12,Mumbai,28.5,25.0,8.2
2024-09-13,Mumbai,28.7,24.8,4.5
2024-09-14,Mumbai,28.0,23.9,9.1
2024-09-15,Mumbai,27.5,23.6,3.9
2024-09-16,Mumbai,28.8,23.9,2.4
2024-09-17,Mumbai,29.0,23.2,0.2
2024-09-18,Mumbai,29.3,23.5,0.8
2024-09-19,Mumbai,29.6,24.7,1.0
2024-09-20,Mumbai,28.5,23.4,5.2
2024-09-21,Mumbai,29.8,24.0,1.9
2024-09-22,Mumbai,29.8,25.2,2.2
2024-09-23,Mumbai,29.0,26.2,5.7
2024-09-24,Mumbai,29.1,24.8,23.1
2024-09-25,Mumbai,28.1,24.4,36.4
2024-09-26,Mumbai,26.7,24.6,48.0
2024-09-27,Mumbai,26.9,25.6,61.7
2024-09-28,Mumbai,28.2,25.0,5.8
2024-09-29,Mumbai,28.8,25.1,4.6
2024-09-30,Mumbai,29.8,24.8,1.6
2024-10-01,Mumbai,31.6,25.1,0.6
2024-10-02,Mumbai,30.8,26.2,1.3
2024-10-03,Mumbai,30.2,25.5,1.4
2024-10-04,Mumbai,29.6,25.4,1.4
2024-10-05,Mumbai,29.6,24.4,1.1
2024-10-06,Mumbai,31.4,24.4,21.4
2024-10-07,Mumbai,31.7,24.9,0.6
2024-10-08,Mumbai,32.3,25.3,0.0
2024-10-09,Mumbai,29.2,25.2,6.4
2024-10-10,Mumbai,29.8,24.5,6.4
2024-10-11,Mumbai,31.6,25.1,22.0
2024-10-12,Mumbai,31.5,24.4,0.7
2024-10-13,Mumbai,30.7,24.9,2.0
2024-10-14,Mumbai,31.7,24.3,5.2
2024-10-15,Mumbai,29.7,24.5,0.0
2024-10-16,Mumbai,30.8,24.8,8.6
2024-10-17,Mumbai,29.1,25.4,2.9
2024-10-18,Mumbai,32.0,24.8,12.4
2024-10-19,Mumbai,30.2,24.1,7.9
2024-10-20,Mumbai,29.9,24.1,6.8
2024-10-21,Mumbai,30.5,24.0,13.3
2024-10-22,Mumbai,30.4,23.7,7.3
2024-10-23,Mumbai,31.5,24.3,0.0
2024-10-24,Mumbai,32.6,24.6,0.0
2024-10-25,Mumbai,31.2,22.7,0.0
2024-10-26,Mumbai,32.6,22.2,0.0
2024-10-27,Mumbai,31.7,22.2,0.0
2024-10-28,Mumbai,31.9,23.2,0.0
2024-10-29,Mumbai,31.3,24.6,0.0
2024-10-30,Mumbai,32.8,24.2,0.0
2024-10-31,Mumbai,32.5,24.2,0.0
2024-11-01,Mumbai,31.4,24.6,0.3
2024-11-02,Mumbai,33.2,24.3,0.0
2024-11-03,Mumbai,34.3,22.4,0.0
2024-11-04,Mumbai,34.2,22.9,0.0
2024-11-05,Mumbai,34.4,22.8,0.0
2024-11-06,Mumbai,33.8,22.1,0.0
2024-11-07,Mumbai,33.6,21.7,0.0
2024-11-08,Mumbai,33.9,22.3,0.0
2024-11-09,Mumbai,34.2,22.1,0.0
2024-11-10,Mumbai,33.8,21.8,0.0
2024-11-11,Mumbai,33.4,23.0,0.0
2024-11-12,Mumbai,33.6,22.4,0.0
2024-11-13,Mumbai,34.9,23.5,0.0
2024-11-14,Mumbai,35.5,23.1,0.0
2024-11-15,Mumbai,34.0,25.2,0.3
2024-11-16,Mumbai,34.5,25.5,0.0
2024-11-17,Mumbai,35.9,25.8,0.0
2024-11-18,Mumbai,34.9,24.3,0.0
2024-11-19,Mumbai,34.0,22.2,0.0
2024-11-20,Mumbai,33.2,22.1,0.0
2024-11-21,Mumbai,33.2,21.5,0.0
2024-11-22,Mumbai,32.8,21.0,0.0
2024-11-23,Mumbai,32.1,21.7,0.0
2024-11-24,Mumbai,33.1,21.8,0.0
2024-11-25,Mumbai,33.0,21.5,0.0
2024-11-26,Mumbai,32.4,20.8,0.0
2024-11-27,Mumbai,32.7,20.5,0.0
2024-11-28,Mumbai,32.2,20.0,0.0
2024-11-29,Mumbai,31.5,20.4,0.0
2024-11-30,Mumbai,31.5,20.0,0.0
2024-12-01,Mumbai,32.7,20.6,0.0
2024-12-02,Mumbai,33.9,22.9,0.0
2024-12-03,Mumbai,33.7,25.7,0.2
2024-12-04,Mumbai,34.3,26.6,0.2
2024-12-05,Mumbai,34.4,25.9,0.0
2024-12-06,Mumbai,32.8,25.3,0.0
2024-12-07,Mumbai,32.9,24.4,0.0
2024-12-08,Mumbai,31.2,21.3,0.0
2024-12-09,Mumbai,31.0,20.5,0.0
2024-12-10,Mumbai,31.5,20.5,0.0
2024-12-11,Mumbai,33.7,21.3,0.0
2024-12-12,Mumbai,31.2,20.6,0.0
2024-12-13,Mumbai,32.4,21.3,0.0
2024-12-14,Mumbai,33.0,20.2,0.0
2024-12-15,Mumbai,33.3,19.1,0.0
2024-12-16,Mumbai,32.5,18.4,0.0
2024-12-17,Mumbai,30.9,17.9,0.0
2024-12-18,Mumbai,32.3,18.3,0.0
2024-12-19,Mumbai,29.8,18.0,0.0
2024-12-20,Mumbai,28.3,19.7,0.0
2024-12-21,Mumbai,28.0,19.3,0.0
2024-12-22,Mumbai,27.9,21.0,0.0
2024-12-23,Mumbai,27.4,21.3,0.0
2024-12-24,Mumbai,28.6,20.7,0.0
2024-12-25,Mumbai,28.8,20.4,0.0
2024-12-26,Mumbai,29.7,21.6,0.0
2024-12-27,Mumbai,28.3,21.8,0.0
2024-12-28,Mumbai,30.0,21.8,0.3
2024-12-29,Mumbai,30.5,22.3,0.0
2024-12-30,Mumbai,32.7,23.5,0.0
2024-12-31,Mumbai,33.3,22.9,0.0
2018-01-01,Kolkata,24.7,14.0,0.0
2018-01-02,Kolkata,23.9,14.3,0.0
2018-01-03,Kolkata,23.3,12.7,0.0
2018-01-04,Kolkata,21.9,10.4,0.0
2018-01-05,Kolkata,22.1,11.1,0.0
2018-01-06,Kolkata,21.6,10.4,0.0
2018-01-07,Kolkata,21.6,9.7,0.0
2018-01-08,Kolkata,21.4,9.1,0.0
2018-01-09,Kolkata,21.9,9.8,0.0
2018-01-10,Kolkata,22.0,9.4,0.0
2018-01-11,Kolkata,21.8,8.9,0.0
2018-01-12,Kolkata,22.7,10.2,0.0
2018-01-13,Kolkata,22.6,10.1,0.0
2018-01-14,Kolkata,21.9,10.9,0.0
2018-01-15,Kolkata,22.5,9.8,0.0
2018-01-16,Kolkata,23.0,9.9,0.0
2018-01-17,Kolkata,23.4,10.3,0.0
2018-01-18,Kolkata,24.0,11.0,0.0
2018-01-19,Kolkata,23.8,11.0,0.0
2018-01-20,Kolkata,24.7,10.3,0.0
2018-01-21,Kolkata,24.8,11.6,0.0
2018-01-22,Kolkata,24.6,11.1,0.0
2018-01-23,Kolkata,25.3,10.2,0.0
2018-01-24,Kolkata,27.6,12.5,0.0
2018-01-25,Kolkata,26.1,15.0,0.0
2018-01-26,Kolkata,25.1,13.7,0.0
2018-01-27,Kolkata,24.2,13.4,0.0
2018-01-28,Kolkata,25.2,11.8,0.0
2018-01-29,Kolkata,25.8,11.6,0.0
2018-01-30,Kolkata,26.0,11.6,0.0
2018-01-31,Kolkata,27.1,12.6,0.0
2018-02-01,Kolkata,25.7,13.5,0.0
2018-02-02,Kolkata,27.3,13.5,0.0
2018-02-03,Kolkata,29.3,15.2,0.0
2018-02-04,Kolkata,30.3,17.6,0.0
2018-02-05,Kolkata,29.5,17.8,0.0
2018-02-06,Kolkata,29.7,17.5,0.0
2018-02-07,Kolkata,30.3,16.4,0.0
2018-02-08,Kolkata,28.5,19.2,0.0
2018-02-09,Kolkata,29.5,17.6,0.1
2018-02-10,Kolkata,29.3,19.8,0.0
2018-02-11,Kolkata,28.5,17.5,0.0
2018-02-12,Kolkata,29.5,15.9,0.0
2018-02-13,Kolkata,29.7,16.9,0.0
2018-02-14,Kolkata,28.8,17.9,0.0
2018-02-15,Kolkata,28.6,16.9,0.0
2018-02-16,Kolkata,28.5,14.8,0.0
2018-02-17,Kolkata,28.8,15.6,0.0
2018-02-18,Kolkata,30.3,16.1,0.0
2018-02-19,Kolkata,30.4,16.9,0.0
2018-02-20,Kolkata,31.2,18.4,0.0
2018-02-21,Kolkata,30.7,19.0,0.0
2018-02-22,Kolkata,31.5,18.8,0.0
2018-02-23,Kolkata,33.0,18.9,0.0
2018-02-24,Kolkata,34.2,20.8,0.0
2018-02-25,Kolkata,34.6,21.6,0.0
2018-02-26,Kolkata,32.7,20.0,1.0
2018-02-27,Kolkata,32.2,20.9,0.0
2018-02-28,Kolkata,32.1,20.3,0.0
2018-03-01,Kolkata,32.7,20.0,0.0
2018-03-02,Kolkata,33.5,20.8,0.0
2018-03-03,Kolkata,34.9,21.4,0.0
2018-03-04,Kolkata,35.2,21.0,0.0
2018-03-05,Kolkata,34.4,21.6,0.9
2018-03-06,Kolkata,33.3,23.0,0.4
2018-03-07,Kolkata,32.3,20.0,0.0
2018-03-08,Kolkata,32.2,17.4,0.0
2018-03-09,Kolkata,32.8,18.1,0.0
2018-03-10,Kolkata,33.1,19.4,0.0
2018-03-11,Kolkata,34.5,19.0,0.0
2018-03-12,Kolkata,34.4,22.4,1.3
2018-03-13,Kolkata,35.0,22.2,0.2
2018-03-14,Kolkata,35.0,21.3,0.0
2018-03-15,Kolkata,35.3,20.9,0.0
2018-03-16,Kolkata,29.7,23.3,0.0
2018-03-17,Kolkata,32.7,23.5,0.5
2018-03-18,Kolkata,33.4,21.8,0.0
2018-03-19,Kolkata,34.7,20.4,0.0
2018-03-20,Kolkata,34.6,19.8,0.0
2018-03-21,Kolkata,35.1,22.2,0.0
2018-03-22,Kolkata,34.7,23.1,1.4
2018-03-23,Kolkata,34.2,24.4,2.9
2018-03-24,Kolkata,32.6,24.0,4.1
2018-03-25,Kolkata,33.8,24.2,0.7
2018-03-26,Kolkata,34.1,23.6,0.5
2018-03-27,Kolkata,35.1,24.5,0.0
2018-03-28,Kolkata,34.4,24.5,0.0
2018-03-29,Kolkata,34.2,25.2,0.0
2018-03-30,Kolkata,34.6,25.6,0.3
2018-03-31,Kolkata,32.1,22.3,0.9
2018-04-01,Kolkata,32.9,22.2,4.5
2018-04-02,Kolkata,30.4,20.5,0.0
2018-04-03,Kolkata,31.6,21.2,0.0
2018-04-04,Kolkata,31.3,22.1,0.6
2018-04-05,Kolkata,31.3,23.8,1.2
2018-04-06,Kolkata,32.3,24.0,0.6
2018-04-07,Kolkata,30.3,23.6,15.9
2018-04-08,Kolkata,32.7,22.7,0.6
2018-04-09,Kolkata,31.2,23.4,12.0
2018-04-10,Kolkata,32.3,23.1,16.5
2018-04-11,Kolkata,33.1,24.9,1.7
2018-04-12,Kolkata,33.9,24.0,0.7
2018-04-13,Kolkata,33.4,24.4,4.5
2018-04-14,Kolkata,36.1,25.4,0.1
2018-04-15,Kolkata,36.8,25.4,0.0
2018-04-16,Kolkata,37.5,24.4,0.0
2018-04-17,Kolkata,37.1,26.4,1.5
2018-04-18,Kolkata,34.9,25.5,0.2
2018-04-19,Kolkata,36.1,26.5,3.0
